,acousticness,danceability,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
5470,0.00022,0.632,0.909,0dgwSbMu48medMyy3DsAlG,2.41e-06,1,0.173,-4.511,1,0.0431,108.072,0.75
5471,0.00266,0.517,0.937,5J2PxIYUeetJeUbu1CE8tK,4.77e-05,6,0.127,-6.257,0,0.0598,127.413,0.151
5472,0.666,0.755,0.297,3Eh2TSbRAvfKbXXQwLQitG,6.75e-06,2,0.0988,-8.698,1,0.0342,143.658,0.467
5473,9.9e-05,0.494,0.925,7ej1r1ngI0fAYBHfGtwi7Y,2.51e-05,10,0.171,-4.112,0,0.0926,95.002,0.256
5474,0.0339,0.69,0.818,1qHL7rYl0iqGC2E8fxA8IW,6.44e-05,7,0.134,-4.465,1,0.0394,90.071,0.523
5475,5.91e-06,0.382,0.867,0fIC59ZyS8ThtUF0Um6zuD,0.581,9,0.196,-7.426,1,0.0399,87.309,0.453
5476,0.344,0.477,0.321,7oP2xO1eqWdRydloeAle1J,0.00693,5,0.109,-11.973,1,0.0272,172.2,0.265
5477,0.0407,0.357,0.868,7kvJVQgfJ1SVyFxElCmXu2,0.0,0,0.757,-2.959,0,0.212,170.147,0.45
5478,2.95e-05,0.467,0.942,0TbbFwClRBAyURSBynegzo,0.000562,5,0.47,-4.117,1,0.055,139.952,0.223
5479,0.000152,0.467,0.988,3gNGi2iUGHXGpBQHce6Nua,0.0484,11,0.28,-3.313,1,0.112,130.435,0.321
5480,0.189,0.326,0.725,36ccCX80FySyM06vW2xTvW,0.000842,4,0.265,-5.727,1,0.0387,154.864,0.535
5481,0.0978,0.503,0.833,51eZkCCv8nscAuajlRh2de,0.0,7,0.138,-5.482,1,0.0348,105.0,0.499
5482,0.0802,0.625,0.827,0fvKgQ0XzWJKEDJSPdNDid,0.0,4,0.164,-6.763,0,0.0602,165.912,0.613
5483,0.00737,0.532,0.879,3XNwHDhzksSGjQf2jBCsih,9.9e-06,7,0.348,-4.751,1,0.0404,159.949,0.735
5484,0.000429,0.564,0.952,2Gkwucs91Bm1lNqMKRtwXe,0.0222,1,0.0844,-4.791,1,0.0615,119.95,0.651
5485,0.0291,0.612,0.741,4o0V9iecSkH4AonXED3Jjo,0.0,9,0.228,-10.369,1,0.0504,99.99,0.647
5486,0.895,0.412,0.226,35weSxL477aChs1wx7oZS5,7.74e-05,7,0.0871,-12.377,1,0.0323,168.139,0.524
5487,0.000893,0.572,0.883,1bsQUnczB7JI4YnDzOjFMz,0.0,0,0.102,-3.74,1,0.0392,117.915,0.469
5488,0.0111,0.274,0.717,0PAlrNkCRRHv7hShF5s7Rr,0.0,5,0.123,-5.435,1,0.0382,185.17,0.0931
5489,0.000326,0.499,0.958,278Ao6KQDxWGGszv24uvhI,2.19e-06,9,0.432,-5.417,1,0.0898,127.491,0.359
5490,0.000926,0.497,0.972,2tFkRkrdGcKoxa0chxqgV4,0.0,1,0.0398,-3.915,1,0.108,130.091,0.393
5491,0.278,0.567,0.732,1nrXASsctukBTO5Slsb5Dk,0.0,10,0.0851,-3.872,1,0.0356,80.084,0.519
5492,0.000488,0.488,0.879,0vjYxBDAcflD0358arIVZG,1.19e-06,7,0.14,-3.329,0,0.0393,86.986,0.557
5493,0.000619,0.31,0.991,0uViGnp3wToB4GpsGYC0FW,0.0,1,0.11,-2.927,0,0.488,76.372,0.187
5494,0.00298,0.583,0.926,15BsrefgYpMgu1ZCIr8EJw,0.00101,0,0.121,-3.296,1,0.0318,99.988,0.2
5495,0.000251,0.249,0.978,0AU2Y3o8THsAT3gFi41xOS,6.19e-06,2,0.144,-4.638,1,0.168,144.189,0.156
5496,0.000506,0.365,0.947,7fCOgqTGqn01YYFuw9dTLz,0.00056,9,0.103,-6.26,0,0.122,176.048,0.465
5497,0.0013,0.342,0.677,5sTVykpRs4eiZKn96bZogj,0.00671,5,0.201,-11.906,0,0.0568,188.6,0.501
5498,0.089,0.594,0.71,1vpIMSYon0vrBFWvciq0ey,0.0,2,0.112,-4.901,1,0.0367,146.061,0.315
5499,0.00226,0.478,0.814,2Mtz65QrhZNz1xaBEbsFJ3,0.0,5,0.105,-4.67,1,0.0331,165.079,0.484
5500,0.00556,0.406,0.581,5HABsUJwrQDihbxP7qMgWD,0.851,0,0.272,-6.91,0,0.0318,93.162,0.126
5501,6.67e-05,0.4,0.905,5VAL4CuF0Xf2UkyHPkNB00,0.0497,9,0.0696,-4.904,1,0.0585,140.015,0.253
5502,0.0371,0.472,0.957,7vM3wi9leaynP5Bmi93VDh,3.22e-05,3,0.275,-3.702,1,0.0677,159.807,0.878
5503,0.00174,0.386,0.721,6A7PQOn3aAZfl22zA66kxS,1.35e-05,3,0.0981,-5.34,1,0.0301,172.006,0.311
5504,0.0235,0.405,0.694,6cVW5Unj0CqLciJRsLTIR7,0.00348,8,0.112,-8.169,1,0.0954,170.988,0.53
5505,0.0149,0.609,0.81,0u836P4OFuN0iJKkqoDIr0,0.0,6,0.205,-4.229,1,0.18,167.992,0.764
5506,0.0249,0.518,0.721,7tfEESAh4OB1g6egSd9ia1,2.46e-06,8,0.0576,-5.161,1,0.389,193.862,0.383
5507,0.292,0.743,0.776,6wB8y1fvAebLK2MEosBJrc,0.0,5,0.407,-4.882,1,0.255,98.747,0.475
5508,0.017,0.544,0.584,2dcYhzoWbvhgBJk1xNZUco,0.0,6,0.108,-5.198,1,0.0419,114.021,0.09
5509,0.00592,0.498,0.847,3ZQ2JJKv7MxH6CxcqGIkTv,3.95e-06,6,0.43,-4.716,0,0.0386,110.018,0.29
5510,1.09e-05,0.514,0.95,6hz6lrQtLcxOOjflnYjF9o,0.0135,7,0.19,-4.657,1,0.0725,130.027,0.149
5511,3.44e-05,0.474,0.981,7xbgOg9GVMlixwOdiPTKh6,0.00256,5,0.355,-3.663,0,0.1,119.991,0.411
5512,0.000175,0.55,0.976,7xCboX1UpH6LVcWJ4Hc0Rs,0.338,4,0.364,-3.296,0,0.0465,102.062,0.677
5513,0.00456,0.384,0.766,3JTyq3iifhKngAlGt9plBC,0.000123,4,0.269,-3.368,1,0.0459,169.991,0.254
5514,0.00236,0.374,0.875,0stledYnarjj3ZcMEwd7hC,9.61e-06,1,0.263,-4.967,1,0.0885,162.662,0.237
5515,1.31e-05,0.384,0.971,20yI7vV8LHInkx8YPivLT7,0.0352,10,0.124,-4.993,1,0.154,145.09,0.132
5516,0.293,0.654,0.824,0gOkGSWQ1qu7zXnF9ClkHP,1.36e-05,2,0.0743,-6.484,0,0.0392,106.708,0.29
5517,0.00196,0.262,0.899,2JhEdjHXQRsmnQjelhcu7B,0.000167,11,0.172,-4.277,1,0.0354,135.974,0.378
5518,0.00288,0.365,0.686,71iogkuXi7nAfFbqMGDTri,0.0,0,0.0926,-6.127,1,0.0272,184.083,0.331
5519,0.24,0.751,0.695,07SFuH5wrvcqQMDcuouqhM,0.191,4,0.231,-3.535,0,0.0376,130.092,0.797
5520,0.000181,0.57,0.946,6f00fB1l9efnTum2by1A5s,0.0001,10,0.298,-3.784,0,0.0852,94.937,0.618
5521,0.00177,0.44,0.976,20X9OeC606XNwEtDBOym5u,3.39e-06,10,0.16,-3.17,1,0.141,150.005,0.412
5522,0.000139,0.311,0.983,6njG9CbhFC2FrCEVroE0ma,0.000252,6,0.483,-4.042,1,0.177,139.921,0.213
5523,0.000652,0.476,0.872,3UuSrw304mj4UypLGgdUAy,3.47e-05,4,0.308,-4.777,0,0.0709,74.993,0.218
5524,0.012,0.516,0.835,1oRwIhvArpEkqzTiGHTL4i,0.0,1,0.109,-5.812,1,0.0489,124.989,0.409
5525,0.000263,0.303,0.982,0qLMogpL6n41qhzmFJnhfS,0.0,1,0.326,-2.115,1,0.182,107.557,0.326
5526,0.000523,0.594,0.893,2r4DozzHauSjM6NJ7szgVC,0.0,8,0.373,-3.792,1,0.0962,126.063,0.417
5527,0.000195,0.304,0.955,36B0OUgdAL5T7PvvtN5wJp,0.00343,0,0.181,-3.701,1,0.118,109.623,0.198
5528,0.00749,0.312,0.946,646J2jOtUe4Jflrmh6JFjN,2.93e-06,4,0.288,-3.209,0,0.107,189.892,0.297
5529,0.000534,0.318,0.91,2i5BhTOcsnH6jfBspDNuLM,1.99e-06,0,0.297,-3.962,1,0.0773,92.374,0.365
5530,0.000399,0.47,0.932,3ly2PeLNPmGPv7ASMYuAMy,0.000616,2,0.0968,-3.496,1,0.15,159.982,0.321
5531,0.0017,0.531,0.984,2G8PweZBBwTpyP8vpNQJK2,1.13e-05,3,0.361,-3.767,0,0.0652,107.036,0.386
5532,0.000166,0.502,0.978,3HYERBMUUHEMP1M13Cut15,4.59e-05,2,0.149,-3.109,1,0.0921,80.986,0.389
5533,0.00205,0.452,0.964,6bGac1gBHs7kUKihrudMzq,5.31e-06,6,0.205,-2.877,1,0.0792,144.048,0.464
5534,0.000304,0.371,0.978,5ozvYiSPEuhUoHDJBDYN9n,0.0,3,0.37,-4.188,1,0.0873,199.841,0.454
5535,0.0021,0.423,0.954,3jJZVeExYzVYiV6Y9Fl3DX,0.0,7,0.177,-3.157,0,0.047,144.553,0.5
5536,0.00202,0.536,0.72,1jF5Id0OPFU1Mae8BEUF5u,0.000127,7,0.357,-11.277,0,0.0436,117.367,0.633
5537,0.00875,0.575,0.746,1uwTmwkjv7wFImfzegvdI6,0.0,4,0.768,-5.393,1,0.0326,109.789,0.607
5538,1.8e-05,0.424,0.997,2RCUCOeoaYqeiJ0ryNEeNR,3.91e-05,5,0.301,-2.482,1,0.111,102.489,0.395
5539,0.232,0.532,0.835,34etcIkxXxl1LN5D6j3zky,0.0,4,0.0892,-4.258,1,0.0385,154.117,0.51
5540,0.000265,0.159,0.916,0pKfZeEcq4lBxDEcrhjM9b,0.0,4,0.303,-2.503,0,0.0673,135.336,0.182
5541,0.0554,0.653,0.472,5A7eooPKJHtr0UJmatjH4a,6.45e-05,2,0.397,-14.797,1,0.0353,102.558,0.448
5542,0.937,0.617,0.0457,7K6xMPtAjTuLPNlJMLf5bS,0.641,0,0.0991,-26.401,1,0.0344,99.48,0.0967
5543,0.0781,0.694,0.394,4gMgiXfqyzZLMhsksGmbQV,0.000677,0,0.247,-15.881,1,0.0428,104.126,0.719
5544,0.00162,0.426,0.929,1MQTmpYOZ6fcMQc56Hdo7T,0.105,2,0.0789,-6.729,1,0.0701,127.059,0.539
5545,0.00648,0.447,0.636,7GPsvR92dJwlqm0UQ3ljGp,5.32e-05,2,0.111,-6.297,0,0.0284,81.034,0.0668
5546,0.00345,0.627,0.905,3Y9nhAOyP8vUlJZMjWUw9l,2.14e-05,8,0.374,-5.471,1,0.0359,130.014,0.753
5547,0.0343,0.476,0.628,5nNTzExcnw0YbjCJPH6Hx8,7.78e-05,5,0.13,-4.576,1,0.0308,173.833,0.602
5548,0.0302,0.589,0.616,0HjpouGnPswTLh3hSvWOMK,0.0,9,0.203,-6.164,1,0.0297,81.463,0.855
5549,0.0024,0.49,0.928,0R3XodMcdLo9jwkoKGF1eI,1.5e-05,9,0.331,-4.411,1,0.0427,168.133,0.539
5550,0.78,0.516,0.282,6zBfayKHRNCi4qDw8sYSzd,0.0,0,0.0785,-9.401,1,0.0325,140.145,0.263
5551,0.000394,0.108,0.98,2KIJsR3PlL5tFFL1V5Lalv,1.54e-05,4,0.439,-3.155,1,0.121,171.005,0.234
5552,0.0117,0.257,0.891,7jlvlsu908SgGK9EULK2qT,0.0,10,0.0888,-2.73,0,0.0476,94.278,0.308
5553,6.43e-05,0.37,0.967,4BbRPhpIAYluZyLpGILSlX,0.0,11,0.0571,-4.402,1,0.0696,166.797,0.467
5554,0.000139,0.422,0.97,2YObE4pO6TJ2kvYc0iBxCe,0.00114,2,0.118,-3.375,1,0.0563,162.027,0.637
5555,0.000299,0.293,0.939,7GgwRB0BrRbYKj5vfFcY8E,4.74e-06,9,0.281,-3.412,1,0.116,171.345,0.235
5556,0.012,0.407,0.896,6FOpPA0a80RuBqqgDozvja,0.0,6,0.196,-2.935,1,0.063,138.697,0.156
5557,0.000532,0.264,0.96,3wcnWZU7iLFh3H2XD3voPU,0.00123,6,0.214,-2.968,1,0.0906,139.967,0.212
5558,5.82e-05,0.532,0.847,1kNDf64tlT0dULjClc6aMF,1.2e-05,6,0.0795,-6.13,0,0.0456,154.048,0.794
5559,4.63e-05,0.419,0.971,3oqYMRKQcwyNmFn1VD2ukD,1.43e-05,7,0.171,-3.622,1,0.0909,180.033,0.677
5560,0.00315,0.471,0.963,5sB6K9vUUDl2nQQwApqQB1,0.0,10,0.244,-3.795,1,0.0572,150.033,0.581
5561,0.00381,0.521,0.911,7IiuoNT64ygM75BEvekwYo,1.62e-06,11,0.326,-3.923,0,0.0578,139.069,0.617
5562,0.0258,0.312,0.713,0jh2HyqarexLFrEyN1dpKp,0.0,9,0.135,-4.489,1,0.0327,169.871,0.196
5563,0.00672,0.525,0.924,3PnPqtoJHKX5a0AL6o6qMv,0.0,7,0.317,-2.709,1,0.0522,118.965,0.254
5564,2.81e-05,0.553,0.98,5AmaiA3QKviUA4tJqRH6CE,0.000105,8,0.0585,-6.019,1,0.13,143.016,0.35
5565,9.07e-05,0.356,0.886,0G4V6AHO86FMTHYPwMFGrb,0.0,6,0.245,-3.452,1,0.0597,187.976,0.389
5566,0.00275,0.335,0.676,1FMHNVeJ9s1x1l1WlaRs2I,0.0,0,0.141,-4.68,1,0.0301,175.845,0.341
5567,3.36e-05,0.244,0.744,5CqcrJEi9zHQOA2CqETysG,0.000582,1,0.0987,-5.305,0,0.0768,100.713,0.278
5568,0.000296,0.426,0.959,3Q7BHIhobJEHPtyzwSyEB2,0.509,11,0.201,-4.248,0,0.056,169.948,0.59
5569,0.000263,0.42,0.983,15qf0H31MChhqKr2zvejla,0.0,10,0.114,-3.437,1,0.113,149.958,0.513
5570,0.00216,0.485,0.671,4BD4jIwUWV1pfs27lbEd0M,0.0,5,0.141,-5.081,1,0.0308,120.779,0.935
5571,0.00146,0.367,0.978,4TncWhCfACwaIU8hllz8SQ,0.0,5,0.113,-2.308,1,0.232,135.15,0.639
5572,0.00116,0.472,0.984,73nWqXQgY3kC72JPkzYoJW,9.05e-06,6,0.337,-2.861,0,0.174,145.033,0.265
5573,0.0142,0.54,0.902,19YmvsVCetCBeVj6O2mljR,0.0,1,0.0756,-3.577,1,0.0442,75.033,0.692
5574,0.000246,0.607,0.878,4UuHWIkAWnN176A2rx7YFB,0.0,4,0.337,-4.422,1,0.0665,119.955,0.853
5575,0.00133,0.559,0.543,1nLnpLXvl68RZCSjfkyiaa,2e-05,1,0.0577,-5.429,1,0.302,75.958,0.337
5576,0.0168,0.661,0.874,7N2DblLu8DuZ0seGYSg73v,0.0,5,0.41,-5.904,0,0.0456,127.915,0.682
5577,0.00585,0.551,0.865,5GhYfK0jevTEtXOaqCKCxw,0.0,9,0.14,-5.005,1,0.0399,112.486,0.244
5578,0.00881,0.453,0.983,4pCiWJrTiAzkvSywAYd0Kf,0.0,9,0.0291,-2.997,1,0.0611,104.054,0.482
5579,0.00666,0.543,0.932,2WCgqwPrWuDZ3Bu59kTQS7,0.0,8,0.393,-3.392,0,0.0972,106.466,0.603
5580,0.000214,0.363,0.876,7COIj4Medd3uKoLDX6onGN,0.00361,1,0.196,-4.511,1,0.0538,131.209,0.443
5581,0.000339,0.363,0.984,5TzmQoMOSEtB3tfq3y6slN,0.00074,8,0.337,-2.511,1,0.195,152.766,0.313
5582,0.0226,0.527,0.95,0ec00yFSgcl3xavTlPXTHu,0.0,2,0.0633,-4.023,0,0.0864,150.078,0.632
5583,0.000108,0.398,0.993,7ggGTSxuNkyJlADN1m111o,4.88e-06,8,0.319,-2.991,1,0.249,167.08,0.342
5584,0.182,0.677,0.89,24YvUQnuPL8gObCfSnAobH,0.0,1,0.0826,-4.448,0,0.0418,97.012,0.764
5585,0.000104,0.364,0.912,7mQwxVogsnpR3h6AJLQLlR,0.0025,7,0.086,-2.968,1,0.107,105.368,0.666
5586,0.00034,0.184,0.947,42vwak6ZIFMscDhRB3S52z,1.82e-06,8,0.229,-3.524,0,0.158,184.71,0.454
5587,2.84e-05,0.137,0.916,1Z5LCXu5Ca3sHAy6OdUrBT,0.00403,9,0.127,-4.429,1,0.101,178.065,0.19
5588,0.438,0.413,0.445,2nBWxgSZ79w9l6t2rUg6pl,0.0,1,0.111,-7.259,0,0.025,95.562,0.117
5589,0.00018,0.546,0.959,5ynxx6zC4dgzsMHLYQ04Dc,0.00144,8,0.0584,-4.664,1,0.082,127.831,0.416
5590,0.00296,0.623,0.938,3pYKJaLiixRcDFfcNhxZKK,0.000852,0,0.48,-4.161,1,0.123,112.022,0.308
5591,0.00155,0.434,0.979,6c7shcGTJA6WvhNUxg7qY0,1.44e-06,1,0.135,-3.58,1,0.132,154.972,0.201
5592,0.0078,0.496,0.925,18eZmdj1Kpq9b4hgKyLjt2,0.0,1,0.101,-3.751,0,0.0526,107.494,0.153
5593,0.696,0.425,0.484,4OW6DSNQEsTwLqfFCFEj8V,0.000449,9,0.112,-7.547,1,0.0337,121.19,0.117
5594,0.000395,0.419,0.986,6hv72KU6r9SpODjKNPJklz,5.37e-05,6,0.339,-3.025,1,0.0782,170.251,0.663
5595,0.000449,0.317,0.887,1LkoYGxmYpO6QSEvY5C0Zl,9.23e-06,0,0.363,-4.525,1,0.0472,174.009,0.544
5596,0.00998,0.527,0.935,3EIfOJ7CPZf47CfzF78axk,7.29e-06,4,0.228,-3.228,0,0.0429,112.98,0.654
5597,0.0476,0.697,0.665,5UqqOfFa9DYXALpCCF8VwB,0.00665,6,0.0796,-12.907,0,0.0412,108.535,0.485
5598,0.0765,0.459,0.77,1wYDz3NuqlGxPnQDX8OuV6,0.0,9,0.0879,-5.996,1,0.0472,110.705,0.168
5599,0.00304,0.317,0.946,0cOHNQigalz5bWC7hdateS,3.81e-06,5,0.394,-4.81,0,0.0421,186.09,0.64
5600,1.34e-05,0.418,0.906,6hzwfFKrTabeUsW5SWti17,0.0216,2,0.164,-3.754,1,0.0368,173.998,0.164
5601,0.00118,0.481,0.992,4FpaDC26n8SeZBkkxEZKIs,1.36e-06,1,0.0739,-1.284,1,0.0518,139.754,0.483
5602,0.000155,0.43,0.704,7fcfNW0XxTWlwVlftzfDOR,0.00221,1,0.0933,-8.008,0,0.0804,118.242,0.703
5603,0.000899,0.512,0.93,5kiYaQaYacPeuJTYceHqvm,8.15e-06,9,0.12,-3.397,1,0.0434,104.998,0.324
5604,0.0238,0.286,0.856,2pxAohyJptQWTQ5ZRWYijN,0.0542,4,0.487,-6.777,0,0.0585,162.12,0.696
5605,8.66e-05,0.318,0.879,7lNxDmqhKTOAlFBPCmkvLc,1.04e-06,2,0.0808,-6.06,1,0.0506,146.312,0.25
5606,0.00372,0.59,0.867,7q8OD5NacFEKikwwBtjQNo,0.0,9,0.214,-6.591,0,0.0356,110.04,0.559
5607,6.2e-05,0.374,0.927,4dVbhS6OiYvFikshyaQaCN,0.000177,4,0.0575,-4.212,1,0.0652,154.047,0.301
5608,0.00117,0.453,0.894,0KKE99yOmi67n590TDOWmh,0.0,4,0.228,-3.166,0,0.0489,146.76,0.324
5609,0.00153,0.529,0.934,1PkOf4ZqKsEFikhc1OPfhP,5.16e-06,0,0.118,-4.808,1,0.0602,127.962,0.282
5610,0.000696,0.518,0.797,1EFddFVisHbqCHah6oBlhD,0.0,6,0.107,-5.153,1,0.0309,132.915,0.293
5611,3.35e-05,0.456,0.826,3cahGAUUQ0n55EjLBs2Wjo,0.57,8,0.0548,-7.611,1,0.0268,82.539,0.415
5612,0.000488,0.379,0.834,6Ww328mgSToSceV3Q5w205,0.000151,7,0.126,-6.414,1,0.137,173.813,0.639
5613,0.0667,0.623,0.841,2T8KA7mD6VFZ45QGfLceos,0.0651,2,0.796,-8.242,1,0.0406,124.976,0.469
5614,0.00141,0.414,0.913,1L5xqXPNTA7s1nkzgJX0xU,0.0,5,0.158,-5.475,1,0.0708,160.087,0.687
5615,5.77e-05,0.216,0.833,5r95yxmemjPfVSjCoSeAP4,2.86e-05,5,0.142,-3.822,0,0.0437,94.052,0.245
5616,4.57e-05,0.244,0.972,3FmozBceLhYhTXUfg2qtTv,0.0,0,0.19,-4.703,0,0.156,143.521,0.184
5617,0.0002,0.403,0.933,7LZnS0sBGtsknLDfOZ2NuG,0.0753,6,0.0463,-4.684,0,0.144,171.891,0.535
5618,0.00246,0.524,0.885,6UO0TGTr33kZLXG4PxRYZx,0.0,7,0.137,-5.105,0,0.0484,95.05,0.442
5619,0.000459,0.453,0.919,0KXvDdOjzSdFijlDcxdDmj,0.256,9,0.106,-8.971,0,0.0847,134.934,0.218
5620,0.000243,0.422,0.96,0euEIbVefNuLIMOpWSdQR1,0.000269,8,0.144,-4.657,0,0.0801,173.864,0.736
5621,8.31e-05,0.485,0.929,0xvpkXYTtT2uLfdGzlGGAd,0.00094,4,0.0922,-4.929,0,0.0404,102.006,0.299
5622,0.000721,0.501,0.975,1vdDgAiDKpc5jslIqjfqTE,0.0,6,0.251,-3.722,1,0.0722,112.034,0.545
5623,0.0242,0.475,0.675,0i7DGL8brBaukgIQf4jdGZ,0.0,8,0.193,-7.333,0,0.0413,153.935,0.532
5624,3.42e-05,0.543,0.944,0rIip2HuMrHcSK568Glo0E,9.55e-06,6,0.384,-3.955,0,0.0762,105.071,0.595
5625,0.00137,0.509,0.93,2ZICF8SFI5tHttaLJKMY1X,0.0,0,0.152,-2.689,0,0.0474,154.95,0.783
5626,0.000154,0.462,0.992,31i6rB7mrsd4p7DXtqDFsD,0.000325,10,0.194,-3.882,0,0.0931,109.075,0.484
5627,0.000246,0.49,0.99,1yynZvy98yZ4mv3cJ4JIaZ,0.000163,7,0.325,-3.096,1,0.185,109.971,0.113
5628,0.0274,0.46,0.856,5gBfgsVFMvAcanswUzrywB,0.0,1,0.0919,-1.312,0,0.0543,99.964,0.735
5629,0.000813,0.497,0.902,5yUWpANiH2Vw9v6t6FahUt,0.0,8,0.068,-4.43,0,0.0638,151.024,0.656
5630,0.37,0.384,0.562,2JuasWPUodaUxf5nwNpciQ,0.267,3,0.0775,-10.059,0,0.0296,136.094,0.159
5631,0.281,0.652,0.295,19W5OTEcQI3ZoRW1HERMyy,1.03e-05,2,0.0809,-11.045,1,0.0477,75.065,0.196
5632,0.577,0.488,0.487,7jDe24vXWUNX8Jl2hZHrIS,0.0,4,0.193,-6.371,1,0.0307,77.344,0.217
5633,0.00115,0.42,0.952,4rLKjYqJjLU0Odg52kGL2O,5.72e-05,7,0.294,-4.93,1,0.257,191.977,0.511
5634,0.0518,0.502,0.891,5PqyTNKqLPDeCIYaNkrcPn,0.0,2,0.224,-4.457,1,0.0824,165.051,0.337
5635,0.0173,0.56,0.935,1THB7uaTp7I4rriLg0tfy0,0.0,8,0.342,-1.835,1,0.183,167.975,0.424
5636,0.00835,0.524,0.895,40t2E0HHaaUTp0dolN4dNp,0.0,7,0.0879,-4.625,0,0.0423,157.053,0.557
5637,0.000308,0.365,0.972,6SRMpCmXRkpdF9fTxHUd0w,0.0,10,0.221,-4.461,1,0.136,135.045,0.291
5638,0.00796,0.559,0.904,2MHmtPmOcMBoqOSe00l2r5,9.19e-06,10,0.352,-6.01,1,0.0382,99.498,0.471
5639,9.64e-05,0.403,0.953,1vpKLPLaYymnwkIHALc5J1,0.0,5,0.0915,-3.213,0,0.118,160.036,0.364
5640,0.000145,0.461,0.913,47uWRLKg6FffNO0ja0EOXS,7.41e-05,2,0.203,-3.322,1,0.0916,160.096,0.531
5641,0.00945,0.501,0.913,0BMGyqvrjuJExY6jcVAtX2,0.0,4,0.0885,-3.278,1,0.0463,165.961,0.653
5642,0.000161,0.572,0.983,4Dn01Bky5ldf7v0iaeO8zf,4.94e-06,8,0.312,-2.848,1,0.0828,127.968,0.552
5643,0.00575,0.502,0.966,6WstFrBPrHAw2YcctvfNeZ,1.56e-06,0,0.117,-3.876,1,0.0946,159.948,0.638
5644,0.000124,0.351,0.979,2RgUp8wGi8bpELvHJpRDWD,3.46e-06,0,0.255,-3.621,1,0.132,174.734,0.333
5645,0.0886,0.483,0.891,0vUYAqp3MIi1cFx8LE85No,0.0,11,0.0849,-4.537,0,0.0666,86.009,0.593
5646,0.000811,0.391,0.899,7MdE6vUrTTQz6ssPmOqJO7,0.0,1,0.313,-4.105,1,0.0491,175.937,0.539
5647,0.000669,0.298,0.992,0cq8TZqpEzLxZ8mYnC0Fyo,0.000225,6,0.172,-3.454,1,0.153,110.687,0.234
5648,0.000186,0.494,0.953,5VfqI7Adyk3P4wvWnoPB14,0.000163,2,0.359,-3.272,0,0.0616,93.6,0.365
5649,0.00939,0.513,0.97,3vhSjlAbn26uJVEDyM5YGH,0.0031,0,0.106,-3.989,1,0.0472,102.032,0.575
5650,4.06e-05,0.471,0.901,5Mu0EixZymGG5AEEqJFzju,0.0,0,0.121,-5.276,1,0.0664,133.027,0.452
5651,0.0004,0.412,0.866,0YHHwYuLA0kEkV56moCNpU,0.000585,2,0.383,-4.324,1,0.0442,132.903,0.143
5652,0.000781,0.289,0.871,6b15MFEO4mIXV9NGmtX1cZ,0.0,3,0.366,-3.971,1,0.0414,83.382,0.695
5653,0.000109,0.331,0.845,1FdU4oF88UOJwA9GYgognx,0.000212,8,0.0758,-4.876,1,0.0551,153.484,0.468
5654,0.000487,0.499,0.759,2gZ3bO8TqitaAvkLajbz1J,0.0213,5,0.148,-3.918,0,0.0305,127.96,0.128
5655,0.107,0.597,0.8,0NvPkIK4G1bLJHhQYZ63gQ,5.35e-06,0,0.161,-5.474,1,0.0296,119.529,0.598
5656,0.118,0.558,0.917,1QUVBh5hBzC9nN4Y0ZFR7z,0.000465,9,0.0862,-5.585,0,0.0403,120.602,0.734
5657,0.000448,0.472,0.898,00bHVjPL7arXz9W59VKo5m,0.0,9,0.142,-2.503,0,0.0684,139.728,0.635
5658,0.00208,0.382,0.996,2gscB6kDOmrv1P6qs2KXE3,0.0,7,0.417,-4.119,1,0.104,93.345,0.327
5659,0.00435,0.505,0.96,6PqRjtYTjFQF1BOl7dNse0,0.0,5,0.0997,-2.607,0,0.0475,135.013,0.525
5660,0.0378,0.549,0.888,11ORC9bXqNaaW950bnl3NV,7.22e-06,5,0.156,-3.68,0,0.0291,104.976,0.386
5661,0.0705,0.716,0.752,0h1UKhueXm1YFLpQjzwv0E,2.89e-05,5,0.0789,-4.469,0,0.034,127.974,0.368
5662,0.000997,0.32,0.91,5BrxQCdse2b424hlurCvGz,0.0,9,0.16,-5.321,1,0.114,165.943,0.22
5663,0.0253,0.358,0.856,37CMjUAU8fL6YqZVTplZqZ,0.0,2,0.233,-2.934,1,0.0471,169.81,0.542
5664,0.00741,0.612,0.761,3hCa7ITohBJ6yUZe9VXI5M,0.00231,7,0.239,-6.348,0,0.0369,75.011,0.494
5665,8.47e-06,0.23,0.984,6ZKSd1tvF6FQg1q5ziZvhk,0.138,8,0.192,-2.538,1,0.155,160.801,0.169
5666,0.00783,0.388,0.978,45rwuDhpMPYi84nsdv8Wif,1.33e-05,1,0.613,-2.871,1,0.187,175.0,0.242
5667,0.0137,0.462,0.538,1BECwm5qkaBwlbfo4kpYx8,0.0,0,0.429,-5.527,1,0.059,139.256,0.405
5668,0.0154,0.559,0.895,2fh3bZ8jZhMxOcfESE9nQY,0.0,1,0.175,-4.476,0,0.0832,183.825,0.59
5669,0.000545,0.495,0.983,1cZ2JsJhAiHTAC8M7LrqrH,3.79e-05,0,0.11,-4.944,1,0.104,110.001,0.193
5670,0.000329,0.294,0.974,1nxIgRqtVlG4vo8W0ZZIES,0.0,3,0.21,-2.066,0,0.207,143.842,0.131
5671,0.000312,0.399,0.984,4Wy3T0ZsYT0mxb2H6AwRJT,0.0,8,0.0511,-1.728,0,0.145,76.99,0.183
